n_sites,j,g,m,initial_state,t_target,dt,n_steps,t_used,observable_name,method,observable,observable_error,state_error,state_infidelity,gauss_violation,defect1_obs_response,defect2_obs_response,defect1_predictor,defect2_predictor
4,1.0,0.5,0.5,uniform_x,2.0,0.03125,64,2.0,mass_density,exact,0.14351402407146632,0.0,0.0,0.0,5.551115123125783e-16,0.30728526914444937,0.31980833904110606,0.009602664660764043,0.00031231283109483014
4,1.0,0.5,0.5,uniform_x,2.0,0.03125,64,2.0,mass_density,trotter1,0.1433890718309424,0.00012495224052391785,0.020215174803346708,0.0004086532923298636,1.1102230246251565e-15,0.30728526914444937,0.31980833904110606,0.009602664660764043,0.00031231283109483014
4,1.0,0.5,0.5,uniform_x,2.0,0.03125,64,2.0,mass_density,trotter2,0.14338907183094246,0.00012495224052386233,0.00045765277151336645,2.0944605927386561e-07,2.1094237467877974e-15,0.30728526914444937,0.31980833904110606,0.009602664660764043,0.00031231283109483014
4,1.0,0.5,0.5,uniform_x,4.0,0.5,8,4.0,mass_density,exact,0.08360919550453787,0.0,0.0,0.0,6.106226635438361e-16,0.5805779411694078,0.049947298706828125,0.2902889705847039,0.012486824676707031
4,1.0,0.5,0.5,uniform_x,4.0,0.5,8,4.0,mass_density,trotter1,0.06261245146730919,0.020996744037228676,0.4938378400031161,0.24387581221894328,1.0547118733938987e-15,0.5805779411694078,0.049947298706828125,0.2902889705847039,0.012486824676707031
4,1.0,0.5,0.5,uniform_x,4.0,0.5,8,4.0,mass_density,trotter2,0.06261245146730927,0.020996744037228593,0.20786554244571967,0.04320808373625329,1.942890293094024e-16,0.5805779411694078,0.049947298706828125,0.2902889705847039,0.012486824676707031
4,1.0,0.5,0.5,uniform_x,4.0,0.25,16,4.0,mass_density,exact,0.08360919550453787,0.0,0.0,0.0,6.106226635438361e-16,0.5805779411694078,0.049947298706828125,0.14514448529235194,0.003121706169176758
4,1.0,0.5,0.5,uniform_x,4.0,0.25,16,4.0,mass_density,trotter1,0.07962687418390338,0.003982321320634488,0.22690223316617314,0.051484623415796404,8.326672684688674e-16,0.5805779411694078,0.049947298706828125,0.14514448529235194,0.003121706169176758
4,1.0,0.5,0.5,uniform_x,4.0,0.25,16,4.0,mass_density,trotter2,0.07962687418390331,0.003982321320634558,0.04930354953676994,0.0024308399969247274,4.440892098500626e-16,0.5805779411694078,0.049947298706828125,0.14514448529235194,0.003121706169176758
4,1.0,0.5,0.5,uniform_x,4.0,0.125,32,4.0,mass_density,exact,0.08360919550453787,0.0,0.0,0.0,6.106226635438361e-16,0.5805779411694078,0.049947298706828125,0.07257224264617597,0.0007804265422941895
4,1.0,0.5,0.5,uniform_x,4.0,0.125,32,4.0,mass_density,trotter1,0.08264886032730642,0.0009603351772314445,0.10782076147154177,0.011625316604303104,0.0,0.5805779411694078,0.049947298706828125,0.07257224264617597,0.0007804265422941895
4,1.0,0.5,0.5,uniform_x,4.0,0.125,32,4.0,mass_density,trotter2,0.0826488603273062,0.0009603351772316665,0.012172375029968076,0.00014816671387019031,2.4147350785597155e-15,0.5805779411694078,0.049947298706828125,0.07257224264617597,0.0007804265422941895
4,1.0,0.5,0.5,uniform_x,4.0,0.0625,64,4.0,mass_density,exact,0.08360919550453787,0.0,0.0,0.0,6.106226635438361e-16,0.5805779411694078,0.049947298706828125,0.036286121323087984,0.00019510663557354736
4,1.0,0.5,0.5,uniform_x,4.0,0.0625,64,4.0,mass_density,trotter1,0.08337076334427586,0.00023843216026200875,0.05252870373576456,0.002759264716159726,7.549516567451064e-15,0.5805779411694078,0.049947298706828125,0.036286121323087984,0.00019510663557354736
4,1.0,0.5,0.5,uniform_x,4.0,0.0625,64,4.0,mass_density,trotter2,0.08337076334427647,0.00023843216026139813,0.003033622749384038,9.202866985580371e-06,3.0531133177191805e-16,0.5805779411694078,0.049947298706828125,0.036286121323087984,0.00019510663557354736
4,1.0,0.5,0.5,uniform_x,4.0,0.03125,128,4.0,mass_density,exact,0.08360919550453787,0.0,0.0,0.0,6.106226635438361e-16,0.5805779411694078,0.049947298706828125,0.018143060661543992,4.877665889338684e-05
4,1.0,0.5,0.5,uniform_x,4.0,0.03125,128,4.0,mass_density,trotter1,0.08354968257283459,5.9512931703281646e-05,0.025928472675372773,0.0006722856952775524,3.3861802251067274e-15,0.5805779411694078,0.049947298706828125,0.018143060661543992,4.877665889338684e-05
4,1.0,0.5,0.5,uniform_x,4.0,0.03125,128,4.0,mass_density,trotter2,0.08354968257283478,5.951293170308736e-05,0.0007578154416505789,5.742842436040618e-07,3.1086244689504383e-15,0.5805779411694078,0.049947298706828125,0.018143060661543992,4.877665889338684e-05
4,1.0,0.5,0.5,domain_wall_x,0.5,0.5,1,0.5,mass_density,exact,0.015371340831237618,0.0,0.0,0.0,5.273559366969494e-16,0.36341047617805083,0.0986926151221165,0.18170523808902542,0.024673153780529124
4,1.0,0.5,0.5,domain_wall_x,0.5,0.5,1,0.5,mass_density,trotter1,3.882572206963767e-20,0.015371340831237618,0.34853953491796497,0.12147980740083131,5.828670879282072e-16,0.36341047617805083,0.0986926151221165,0.18170523808902542,0.024673153780529124
4,1.0,0.5,0.5,domain_wall_x,0.5,0.5,1,0.5,mass_density,trotter2,0.0,0.015371340831237618,0.10695304136338542,0.011438953056878032,5.828670879282072e-16,0.36341047617805083,0.0986926151221165,0.18170523808902542,0.024673153780529124
4,1.0,0.5,0.5,domain_wall_x,0.5,0.25,2,0.5,mass_density,exact,0.015371340831237618,0.0,0.0,0.0,5.273559366969494e-16,0.36341047617805083,0.0986926151221165,0.09085261904451271,0.006168288445132281
4,1.0,0.5,0.5,domain_wall_x,0.5,0.25,2,0.5,mass_density,trotter1,0.011962670183870532,0.003408670647367086,0.1620429244439902,0.02625790936236072,5.828670879282072e-16,0.36341047617805083,0.0986926151221165,0.09085261904451271,0.006168288445132281
4,1.0,0.5,0.5,domain_wall_x,0.5,0.25,2,0.5,mass_density,trotter2,0.01196267018387051,0.003408670647367107,0.02436340121357297,0.0005935753186935289,6.661338147750939e-16,0.36341047617805083,0.0986926151221165,0.09085261904451271,0.006168288445132281
4,1.0,0.5,0.5,domain_wall_x,0.5,0.125,4,0.5,mass_density,exact,0.015371340831237618,0.0,0.0,0.0,5.273559366969494e-16,0.36341047617805083,0.0986926151221165,0.045426309522256354,0.0015420721112830702
4,1.0,0.5,0.5,domain_wall_x,0.5,0.125,4,0.5,mass_density,trotter1,0.014543603156778669,0.000827737674458949,0.07880137427571071,0.006209656587740642,4.440892098500626e-16,0.36341047617805083,0.0986926151221165,0.045426309522256354,0.0015420721112830702
4,1.0,0.5,0.5,domain_wall_x,0.5,0.125,4,0.5,mass_density,trotter2,0.014543603156778676,0.0008277376744589421,0.005954222391179873,3.545276428362776e-05,9.159339953157541e-16,0.36341047617805083,0.0986926151221165,0.045426309522256354,0.0015420721112830702
4,1.0,0.5,0.5,domain_wall_x,0.5,0.0625,8,0.5,mass_density,exact,0.015371340831237618,0.0,0.0,0.0,5.273559366969494e-16,0.36341047617805083,0.0986926151221165,0.022713154761128177,0.00038551802782076756
4,1.0,0.5,0.5,domain_wall_x,0.5,0.0625,8,0.5,mass_density,trotter1,0.01516588812281025,0.00020545270842736718,0.03892502322023615,0.0015151574326959238,1.9984014443252818e-15,0.36341047617805083,0.0986926151221165,0.022713154761128177,0.00038551802782076756
4,1.0,0.5,0.5,domain_wall_x,0.5,0.0625,8,0.5,mass_density,trotter2,0.015165888122810209,0.00020545270842740881,0.0014802019215564635,2.190997728579447e-06,6.938893903907228e-16,0.36341047617805083,0.0986926151221165,0.022713154761128177,0.00038551802782076756
4,1.0,0.5,0.5,domain_wall_x,0.5,0.03125,16,0.5,mass_density,exact,0.015371340831237618,0.0,0.0,0.0,5.273559366969494e-16,0.36341047617805083,0.0986926151221165,0.011356577380564089,9.637950695519189e-05
4,1.0,0.5,0.5,domain_wall_x,0.5,0.03125,16,0.5,mass_density,trotter1,0.01532006955975386,5.127127148375765e-05,0.01935250411186593,0.0003745194153997877,5.551115123125783e-17,0.36341047617805083,0.0986926151221165,0.011356577380564089,9.637950695519189e-05
4,1.0,0.5,0.5,domain_wall_x,0.5,0.03125,16,0.5,mass_density,trotter2,0.015320069559753853,5.127127148376459e-05,0.0003695312588850163,1.3655335129314494e-07,0.0,0.36341047617805083,0.0986926151221165,0.011356577380564089,9.637950695519189e-05
4,1.0,0.5,0.5,domain_wall_x,1.0,0.5,2,1.0,mass_density,exact,0.09880806711240858,0.0,0.0,0.0,6.661338147750939e-16,0.7742931575901799,0.13869620077613404,0.38714657879508996,0.03467405019403351
4,1.0,0.5,0.5,domain_wall_x,1.0,0.5,2,1.0,mass_density,trotter1,0.07716945382154025,0.02163861329086833,0.41849368392474884,0.1751369634849076,5.551115123125783e-16,0.7742931575901799,0.13869620077613404,0.38714657879508996,0.03467405019403351
4,1.0,0.5,0.5,domain_wall_x,1.0,0.5,2,1.0,mass_density,trotter2,0.07716945382154022,0.021638613290868358,0.1141592379381381,0.013032331606616432,5.828670879282072e-16,0.7742931575901799,0.13869620077613404,0.38714657879508996,0.03467405019403351
4,1.0,0.5,0.5,domain_wall_x,1.0,0.25,4,1.0,mass_density,exact,0.09880806711240858,0.0,0.0,0.0,6.661338147750939e-16,0.7742931575901799,0.13869620077613404,0.19357328939754498,0.008668512548508377
4,1.0,0.5,0.5,domain_wall_x,1.0,0.25,4,1.0,mass_density,trotter1,0.09363956911544503,0.0051684979969635475,0.20581092628856473,0.04235813737975702,3.608224830031759e-16,0.7742931575901799,0.13869620077613404,0.19357328939754498,0.008668512548508377
4,1.0,0.5,0.5,domain_wall_x,1.0,0.25,4,1.0,mass_density,trotter2,0.09363956911544499,0.005168497996963589,0.026674069937156347,0.000711506007012308,7.771561172376096e-16,0.7742931575901799,0.13869620077613404,0.19357328939754498,0.008668512548508377
4,1.0,0.5,0.5,domain_wall_x,1.0,0.125,8,1.0,mass_density,exact,0.09880806711240858,0.0,0.0,0.0,6.661338147750939e-16,0.7742931575901799,0.13869620077613404,0.09678664469877249,0.0021671281371270943
4,1.0,0.5,0.5,domain_wall_x,1.0,0.125,8,1.0,mass_density,trotter1,0.0975292516308275,0.0012788154815810832,0.10152933957773012,0.010308206795090036,2.220446049250313e-16,0.7742931575901799,0.13869620077613404,0.09678664469877249,0.0021671281371270943
4,1.0,0.5,0.5,domain_wall_x,1.0,0.125,8,1.0,mass_density,trotter2,0.09752925163082746,0.0012788154815811248,0.00656471624528319,4.3095499381085034e-05,8.881784197001252e-16,0.7742931575901799,0.13869620077613404,0.09678664469877249,0.0021671281371270943
4,1.0,0.5,0.5,domain_wall_x,1.0,0.0625,16,1.0,mass_density,exact,0.09880806711240858,0.0,0.0,0.0,6.661338147750939e-16,0.7742931575901799,0.13869620077613404,0.048393322349386245,0.0005417820342817736
4,1.0,0.5,0.5,domain_wall_x,1.0,0.0625,16,1.0,mass_density,trotter1,0.0984891815254119,0.00031888558699667835,0.05037472504971922,0.002537612923834809,2.9976021664879227e-15,0.7742931575901799,0.13869620077613404,0.048393322349386245,0.0005417820342817736
4,1.0,0.5,0.5,domain_wall_x,1.0,0.0625,16,1.0,mass_density,trotter2,0.09848918152541211,0.0003188855869964702,0.0016348582250357898,2.672761415967173e-06,7.216449660063518e-16,0.7742931575901799,0.13869620077613404,0.048393322349386245,0.0005417820342817736
4,1.0,0.5,0.5,domain_wall_x,1.0,0.03125,32,1.0,mass_density,exact,0.09880806711240858,0.0,0.0,0.0,6.661338147750939e-16,0.7742931575901799,0.13869620077613404,0.024196661174693122,0.0001354455085704434
4,1.0,0.5,0.5,domain_wall_x,1.0,0.03125,32,1.0,mass_density,trotter1,0.09872839668455319,7.967042785539391e-05,0.025085516236410685,0.0006292831248472242,3.3306690738754696e-16,0.7742931575901799,0.13869620077613404,0.024196661174693122,0.0001354455085704434
4,1.0,0.5,0.5,domain_wall_x,1.0,0.03125,32,1.0,mass_density,trotter2,0.09872839668455348,7.967042785510248e-05,0.00040832200716967026,1.6672686153906824e-07,6.661338147750939e-16,0.7742931575901799,0.13869620077613404,0.024196661174693122,0.0001354455085704434
4,1.0,0.5,0.5,domain_wall_x,2.0,0.5,4,2.0,mass_density,exact,0.05149448478703544,0.0,0.0,0.0,5.551115123125783e-16,0.4150354499324995,0.1163514074137704,0.20751772496624976,0.0290878518534426
4,1.0,0.5,0.5,domain_wall_x,2.0,0.5,4,2.0,mass_density,trotter1,0.012723990752561585,0.03877049403447385,0.4777303144748241,0.22822625336821434,6.661338147750939e-16,0.4150354499324995,0.1163514074137704,0.20751772496624976,0.0290878518534426
4,1.0,0.5,0.5,domain_wall_x,2.0,0.5,4,2.0,mass_density,trotter2,0.01272399075256158,0.03877049403447386,0.17588201261515107,0.03093448236155616,2.498001805406602e-16,0.4150354499324995,0.1163514074137704,0.20751772496624976,0.0290878518534426
4,1.0,0.5,0.5,domain_wall_x,2.0,0.25,8,2.0,mass_density,exact,0.05149448478703544,0.0,0.0,0.0,5.551115123125783e-16,0.4150354499324995,0.1163514074137704,0.10375886248312488,0.00727196296336065
4,1.0,0.5,0.5,domain_wall_x,2.0,0.25,8,2.0,mass_density,trotter1,0.042047070847873326,0.009447413939162111,0.2236330146073045,0.05001172522235087,2.220446049250313e-16,0.4150354499324995,0.1163514074137704,0.10375886248312488,0.00727196296336065
4,1.0,0.5,0.5,domain_wall_x,2.0,0.25,8,2.0,mass_density,trotter2,0.04204707084787309,0.009447413939162347,0.041508639873404675,0.0017229671841400007,3.885780586188048e-16,0.4150354499324995,0.1163514074137704,0.10375886248312488,0.00727196296336065
4,1.0,0.5,0.5,domain_wall_x,2.0,0.125,16,2.0,mass_density,exact,0.05149448478703544,0.0,0.0,0.0,5.551115123125783e-16,0.4150354499324995,0.1163514074137704,0.05187943124156244,0.0018179907408401625
4,1.0,0.5,0.5,domain_wall_x,2.0,0.125,16,2.0,mass_density,trotter1,0.04915856948346766,0.002335915303567776,0.10760178572333279,0.011578144290850023,1.1102230246251565e-16,0.4150354499324995,0.1163514074137704,0.05187943124156244,0.0018179907408401625
4,1.0,0.5,0.5,domain_wall_x,2.0,0.125,16,2.0,mass_density,trotter2,0.049158569483467696,0.0023359153035677413,0.010220828718558207,0.00010446533969410421,1.304512053934559e-15,0.4150354499324995,0.1163514074137704,0.05187943124156244,0.0018179907408401625
4,1.0,0.5,0.5,domain_wall_x,2.0,0.0625,32,2.0,mass_density,exact,0.05149448478703544,0.0,0.0,0.0,5.551115123125783e-16,0.4150354499324995,0.1163514074137704,0.02593971562078122,0.0004544976852100406
4,1.0,0.5,0.5,domain_wall_x,2.0,0.0625,32,2.0,mass_density,trotter1,0.050912245892842614,0.0005822388941928228,0.05279053932907158,0.0027868410426542534,5.10702591327572e-15,0.4150354499324995,0.1163514074137704,0.02593971562078122,0.0004544976852100406
4,1.0,0.5,0.5,domain_wall_x,2.0,0.0625,32,2.0,mass_density,trotter2,0.05091224589284274,0.0005822388941926979,0.0025454336570653172,6.479232502520915e-06,7.216449660063518e-16,0.4150354499324995,0.1163514074137704,0.02593971562078122,0.0004544976852100406
4,1.0,0.5,0.5,domain_wall_x,2.0,0.03125,64,2.0,mass_density,exact,0.05149448478703544,0.0,0.0,0.0,5.551115123125783e-16,0.4150354499324995,0.1163514074137704,0.01296985781039061,0.00011362442130251015
4,1.0,0.5,0.5,domain_wall_x,2.0,0.03125,64,2.0,mass_density,trotter1,0.051349035511120245,0.00014544927591519236,0.02615201884742582,0.0006839280897961153,9.992007221626409e-16,0.4150354499324995,0.1163514074137704,0.01296985781039061,0.00011362442130251015
4,1.0,0.5,0.5,domain_wall_x,2.0,0.03125,64,2.0,mass_density,trotter2,0.05134903551112039,0.00014544927591504664,0.0006357476385051678,4.0417505986489743e-07,8.881784197001252e-16,0.4150354499324995,0.1163514074137704,0.01296985781039061,0.00011362442130251015
4,1.0,0.5,0.5,domain_wall_x,4.0,0.5,8,4.0,mass_density,exact,0.05913626739136528,0.0,0.0,0.0,4.440892098500626e-16,0.7178580672958905,0.07139523583862911,0.35892903364794526,0.017848808959657278
4,1.0,0.5,0.5,domain_wall_x,4.0,0.5,8,4.0,mass_density,trotter1,0.03504752501433244,0.02408874237703284,0.5190882448578577,0.2694526059496112,6.106226635438361e-16,0.7178580672958905,0.07139523583862911,0.35892903364794526,0.017848808959657278
4,1.0,0.5,0.5,domain_wall_x,4.0,0.5,8,4.0,mass_density,trotter2,0.03504752501433245,0.024088742377032832,0.25873731665645616,0.06694499903058326,2.7755575615628914e-16,0.7178580672958905,0.07139523583862911,0.35892903364794526,0.017848808959657278
4,1.0,0.5,0.5,domain_wall_x,4.0,0.25,16,4.0,mass_density,exact,0.05913626739136528,0.0,0.0,0.0,4.440892098500626e-16,0.7178580672958905,0.07139523583862911,0.17946451682397263,0.0044622022399143195
4,1.0,0.5,0.5,domain_wall_x,4.0,0.25,16,4.0,mass_density,trotter1,0.052975051716384954,0.006161215674980326,0.21618757630243923,0.04673706814752299,6.661338147750939e-16,0.7178580672958905,0.07139523583862911,0.17946451682397263,0.0044622022399143195
4,1.0,0.5,0.5,domain_wall_x,4.0,0.25,16,4.0,mass_density,trotter2,0.0529750517163849,0.006161215674980382,0.06109871228899984,0.0037330526433739797,2.220446049250313e-16,0.7178580672958905,0.07139523583862911,0.17946451682397263,0.0044622022399143195
4,1.0,0.5,0.5,domain_wall_x,4.0,0.125,32,4.0,mass_density,exact,0.05913626739136528,0.0,0.0,0.0,4.440892098500626e-16,0.7178580672958905,0.07139523583862911,0.08973225841198632,0.0011155505599785799
4,1.0,0.5,0.5,domain_wall_x,4.0,0.125,32,4.0,mass_density,trotter1,0.05757243787301892,0.0015638295183463616,0.09727730478112369,0.009462874025479628,8.881784197001252e-16,0.7178580672958905,0.07139523583862911,0.08973225841198632,0.0011155505599785799
4,1.0,0.5,0.5,domain_wall_x,4.0,0.125,32,4.0,mass_density,trotter2,0.05757243787301883,0.0015638295183464518,0.015035034085143706,0.00022605224994143303,2.1371793224034263e-15,0.7178580672958905,0.07139523583862911,0.08973225841198632,0.0011155505599785799
4,1.0,0.5,0.5,domain_wall_x,4.0,0.0625,64,4.0,mass_density,exact,0.05913626739136528,0.0,0.0,0.0,4.440892098500626e-16,0.7178580672958905,0.07139523583862911,0.04486612920599316,0.00027888763999464497
4,1.0,0.5,0.5,domain_wall_x,4.0,0.0625,64,4.0,mass_density,trotter1,0.05874369624961348,0.0003925711417517991,0.04608996618237969,0.0021242849826929033,8.604228440844963e-15,0.7178580672958905,0.07139523583862911,0.04486612920599316,0.00027888763999464497
4,1.0,0.5,0.5,domain_wall_x,4.0,0.0625,64,4.0,mass_density,trotter2,0.05874369624961379,0.00039257114175148683,0.0037436294466926872,1.4014761434144596e-05,1.1102230246251565e-16,0.7178580672958905,0.07139523583862911,0.04486612920599316,0.00027888763999464497
4,1.0,0.5,0.5,domain_wall_x,4.0,0.03125,128,4.0,mass_density,exact,0.05913626739136528,0.0,0.0,0.0,4.440892098500626e-16,0.7178580672958905,0.07139523583862911,0.02243306460299658,6.972190999866124e-05
4,1.0,0.5,0.5,domain_wall_x,4.0,0.03125,128,4.0,mass_density,trotter1,0.059038021808950354,9.824558241492559e-05,0.022434877146599055,0.0005033237125829926,1.2212453270876722e-15,0.7178580672958905,0.07139523583862911,0.02243306460299658,6.972190999866124e-05
4,1.0,0.5,0.5,domain_wall_x,4.0,0.03125,128,4.0,mass_density,trotter2,0.05903802180895059,9.824558241468967e-05,0.0009349597325029473,8.741497014019828e-07,8.326672684688674e-16,0.7178580672958905,0.07139523583862911,0.02243306460299658,6.972190999866124e-05
4,1.0,1.0,0.5,neel_x,0.5,0.5,1,0.5,mass_density,exact,0.23605261035111086,0.0,0.0,0.0,8.881784197001252e-16,1.7459377649454622,0.15996829707754046,0.8729688824727311,0.039992074269385114
4,1.0,1.0,0.5,neel_x,0.5,0.5,1,0.5,mass_density,trotter1,0.14596329086321436,0.0900893194878965,0.6964982621507535,0.4851098291790197,6.38378239159465e-16,1.7459377649454622,0.15996829707754046,0.8729688824727311,0.039992074269385114
4,1.0,1.0,0.5,neel_x,0.5,0.5,1,0.5,mass_density,trotter2,0.1459632908632143,0.09008931948789656,0.21134205674886652,0.044665464950841116,8.881784197001252e-16,1.7459377649454622,0.15996829707754046,0.8729688824727311,0.039992074269385114
4,1.0,1.0,0.5,neel_x,0.5,0.25,2,0.5,mass_density,exact,0.23605261035111086,0.0,0.0,0.0,8.881784197001252e-16,1.7459377649454622,0.15996829707754046,0.43648444123636554,0.009998018567346278
4,1.0,1.0,0.5,neel_x,0.5,0.25,2,0.5,mass_density,trotter1,0.2159791196394314,0.020073490711679465,0.3418163372410494,0.1168384084048868,9.992007221626409e-16,1.7459377649454622,0.15996829707754046,0.43648444123636554,0.009998018567346278
4,1.0,1.0,0.5,neel_x,0.5,0.25,2,0.5,mass_density,trotter2,0.21597911963943145,0.02007349071167941,0.04539936366155209,0.002061102220873856,7.771561172376096e-16,1.7459377649454622,0.15996829707754046,0.43648444123636554,0.009998018567346278
