n_sites,j,g,m,initial_state,t_target,observable_name,method,metric,slope,prefactor,points
4,1.0,1.0,0.5,uniform_x,2.0,staggered_magnetization,trotter2,observable_error,2.037925929604085,0.10441632448919386,5
4,1.0,1.0,0.5,uniform_x,2.0,staggered_magnetization,trotter2,state_error,2.0383948625814217,0.3660890774492603,5
4,1.0,1.0,0.5,uniform_x,4.0,staggered_magnetization,trotter1,observable_error,2.085193724733264,0.401613301682122,5
4,1.0,1.0,0.5,uniform_x,4.0,staggered_magnetization,trotter1,state_error,1.0305687217627189,0.4979160222142007,5
4,1.0,1.0,0.5,uniform_x,4.0,staggered_magnetization,trotter2,observable_error,2.0851937247403356,0.4016133016860716,5
4,1.0,1.0,0.5,uniform_x,4.0,staggered_magnetization,trotter2,state_error,2.0507264413563626,1.0897522841107976,5
4,1.0,1.0,0.5,domain_wall_x,0.5,staggered_magnetization,trotter1,observable_error,2.069478753079808,0.231344870737595,5
4,1.0,1.0,0.5,domain_wall_x,0.5,staggered_magnetization,trotter1,state_error,1.0247849352141472,0.987132845239902,5
4,1.0,1.0,0.5,domain_wall_x,0.5,staggered_magnetization,trotter2,observable_error,2.0694787530799577,0.23134487073764443,5
4,1.0,1.0,0.5,domain_wall_x,0.5,staggered_magnetization,trotter2,state_error,2.056410447288506,0.5184460175132024,5
4,1.0,1.0,0.5,domain_wall_x,1.0,staggered_magnetization,trotter1,observable_error,2.033561116263966,0.3630545167731368,5
4,1.0,1.0,0.5,domain_wall_x,1.0,staggered_magnetization,trotter1,state_error,1.0098832380752696,1.2401222993231145,5
4,1.0,1.0,0.5,domain_wall_x,1.0,staggered_magnetization,trotter2,observable_error,2.033561116265158,0.36305451677374,5
4,1.0,1.0,0.5,domain_wall_x,1.0,staggered_magnetization,trotter2,state_error,2.0288881758859763,0.6194233208645223,5
4,1.0,1.0,0.5,domain_wall_x,2.0,staggered_magnetization,trotter1,observable_error,1.991498095641702,0.3589498086345338,5
4,1.0,1.0,0.5,domain_wall_x,2.0,staggered_magnetization,trotter1,state_error,1.0760962837402375,1.0691041610974774,5
4,1.0,1.0,0.5,domain_wall_x,2.0,staggered_magnetization,trotter2,observable_error,1.9914980956433967,0.35894980863539966,5
4,1.0,1.0,0.5,domain_wall_x,2.0,staggered_magnetization,trotter2,state_error,2.032131445920576,0.8615344085909752,5
4,1.0,1.0,0.5,domain_wall_x,4.0,staggered_magnetization,trotter1,observable_error,1.6991333918280331,0.03269211636363279,5
4,1.0,1.0,0.5,domain_wall_x,4.0,staggered_magnetization,trotter1,state_error,1.1115559138753277,1.2117850081348203,5
4,1.0,1.0,0.5,domain_wall_x,4.0,staggered_magnetization,trotter2,observable_error,1.6991333918385967,0.032692116364118715,5
4,1.0,1.0,0.5,domain_wall_x,4.0,staggered_magnetization,trotter2,state_error,2.031645380197432,1.29127537071779,5
4,1.0,1.5,0.5,neel_x,0.5,staggered_magnetization,trotter1,observable_error,2.068698902774949,1.0338780495222961,5
4,1.0,1.5,0.5,neel_x,0.5,staggered_magnetization,trotter1,state_error,1.0032163620027827,1.6260416345557478,5
4,1.0,1.5,0.5,neel_x,0.5,staggered_magnetization,trotter2,observable_error,2.068698902775277,1.0338780495227826,5
4,1.0,1.5,0.5,neel_x,0.5,staggered_magnetization,trotter2,state_error,2.071325368065722,1.0718647612216274,5
4,1.0,1.5,0.5,neel_x,1.0,staggered_magnetization,trotter1,observable_error,2.119648367724386,1.0898999113569463,5
4,1.0,1.5,0.5,neel_x,1.0,staggered_magnetization,trotter1,state_error,1.0307237230534372,1.5996498419708274,5
4,1.0,1.5,0.5,neel_x,1.0,staggered_magnetization,trotter2,observable_error,2.1196483677249023,1.0898999113577623,5
4,1.0,1.5,0.5,neel_x,1.0,staggered_magnetization,trotter2,state_error,2.0757796653212806,1.2465571453411624,5
4,1.0,1.5,0.5,neel_x,2.0,staggered_magnetization,trotter1,observable_error,2.0276268468836287,1.371606806921307,5
4,1.0,1.5,0.5,neel_x,2.0,staggered_magnetization,trotter1,state_error,1.043757849958087,1.7478371015406104,5
4,1.0,1.5,0.5,neel_x,2.0,staggered_magnetization,trotter2,observable_error,2.027626846884054,1.371606806922151,5
4,1.0,1.5,0.5,neel_x,2.0,staggered_magnetization,trotter2,state_error,2.063914306862235,1.6925143109327887,5
4,1.0,1.5,0.5,neel_x,4.0,staggered_magnetization,trotter1,observable_error,1.3409239574871312,0.08231790362555398,5
4,1.0,1.5,0.5,neel_x,4.0,staggered_magnetization,trotter1,state_error,0.9410560967911558,1.121212717935884,5
4,1.0,1.5,0.5,neel_x,4.0,staggered_magnetization,trotter2,observable_error,1.3409239574831906,0.082317903625086,5
4,1.0,1.5,0.5,neel_x,4.0,staggered_magnetization,trotter2,state_error,2.071478607753583,2.2359411632555215,5
4,1.0,1.5,0.5,uniform_x,0.5,staggered_magnetization,trotter1,observable_error,2.167396258520987,0.12105965800409733,5
4,1.0,1.5,0.5,uniform_x,0.5,staggered_magnetization,trotter1,state_error,1.0107733608379803,1.2030039999087734,5
4,1.0,1.5,0.5,uniform_x,0.5,staggered_magnetization,trotter2,observable_error,2.1673962585211033,0.1210596580041161,5
4,1.0,1.5,0.5,uniform_x,0.5,staggered_magnetization,trotter2,state_error,2.038637800209901,0.5479360613631131,5
4,1.0,1.5,0.5,uniform_x,1.0,staggered_magnetization,trotter1,observable_error,1.6696405730745778,0.005991865592443599,5
4,1.0,1.5,0.5,uniform_x,1.0,staggered_magnetization,trotter1,state_error,1.015827705042357,1.256809539159764,5
4,1.0,1.5,0.5,uniform_x,1.0,staggered_magnetization,trotter2,observable_error,1.669640573062611,0.005991865592303523,5
4,1.0,1.5,0.5,uniform_x,1.0,staggered_magnetization,trotter2,state_error,2.043706601876521,0.7444922139678827,5
4,1.0,1.5,0.5,uniform_x,2.0,staggered_magnetization,trotter1,observable_error,2.247023965094548,0.030014504701054143,5
4,1.0,1.5,0.5,uniform_x,2.0,staggered_magnetization,trotter1,state_error,1.0412547331287676,0.8839916354816102,5
4,1.0,1.5,0.5,uniform_x,2.0,staggered_magnetization,trotter2,observable_error,2.2470239650868638,0.030014504700724514,5
4,1.0,1.5,0.5,uniform_x,2.0,staggered_magnetization,trotter2,state_error,2.0491938338189755,0.5279574730368617,5
4,1.0,1.5,0.5,uniform_x,4.0,staggered_magnetization,trotter1,observable_error,2.3879748897785817,0.011616872543253543,5
4,1.0,1.5,0.5,uniform_x,4.0,staggered_magnetization,trotter1,state_error,1.036006388546432,1.3369359473506084,5
4,1.0,1.5,0.5,uniform_x,4.0,staggered_magnetization,trotter2,observable_error,2.3879748899154203,0.011616872545520397,5
4,1.0,1.5,0.5,uniform_x,4.0,staggered_magnetization,trotter2,state_error,2.047512778235904,1.0581838946551938,5
4,1.0,1.5,0.5,domain_wall_x,0.5,staggered_magnetization,trotter1,observable_error,2.1054616458416513,0.3185770852450019,5
4,1.0,1.5,0.5,domain_wall_x,0.5,staggered_magnetization,trotter1,state_error,1.0129799104377466,1.2651946693920635,5
4,1.0,1.5,0.5,domain_wall_x,0.5,staggered_magnetization,trotter2,observable_error,2.1054616458415616,0.31857708524495854,5
4,1.0,1.5,0.5,domain_wall_x,0.5,staggered_magnetization,trotter2,state_error,2.065802530002365,0.6830317314860116,5
4,1.0,1.5,0.5,domain_wall_x,1.0,staggered_magnetization,trotter1,observable_error,2.120574321589212,0.435535402968752,5
4,1.0,1.5,0.5,domain_wall_x,1.0,staggered_magnetization,trotter1,state_error,1.0216248204521505,1.3844949024511723,5
4,1.0,1.5,0.5,domain_wall_x,1.0,staggered_magnetization,trotter2,observable_error,2.1205743215899115,0.4355354029691886,5
4,1.0,1.5,0.5,domain_wall_x,1.0,staggered_magnetization,trotter2,state_error,2.0542206042854154,0.8619439095154054,5
4,1.0,1.5,0.5,domain_wall_x,2.0,staggered_magnetization,trotter1,observable_error,2.076541923020969,0.42757508039771597,5
4,1.0,1.5,0.5,domain_wall_x,2.0,staggered_magnetization,trotter1,state_error,1.0911069591888676,1.1500278864426958,5
4,1.0,1.5,0.5,domain_wall_x,2.0,staggered_magnetization,trotter2,observable_error,2.0765419230214546,0.4275750803979923,5
4,1.0,1.5,0.5,domain_wall_x,2.0,staggered_magnetization,trotter2,state_error,2.072507724486285,0.8965804699212512,5
4,1.0,1.5,0.5,domain_wall_x,4.0,staggered_magnetization,trotter1,observable_error,2.0354775691227562,0.11329470454142905,5
4,1.0,1.5,0.5,domain_wall_x,4.0,staggered_magnetization,trotter1,state_error,1.051615279137611,1.370115096735793,5
4,1.0,1.5,0.5,domain_wall_x,4.0,staggered_magnetization,trotter2,observable_error,2.035477569135111,0.11329470454338789,5
4,1.0,1.5,0.5,domain_wall_x,4.0,staggered_magnetization,trotter2,state_error,2.058236812494243,1.1255881617865942,5
